date,total_beds,icu_beds,occupied_beds,occupied_icu_beds,available_beds,admissions,discharges,emergency_cases,staff_available,icu_utilization_check,lag_1,lag_2,rolling_mean_3,occupancy_rate,icu_utilization,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,target
2020-02-03,226,41,211,28,15,36,19,34,95,0.6829268292682927,194.0,171.0,192.0,0.9336283185840708,0.6829268292682927,False,False,False,False,False,False,213.0
2020-02-04,226,41,213,31,13,47,45,18,62,0.7560975609756098,211.0,194.0,206.0,0.9424778761061947,0.7560975609756098,False,True,False,False,False,False,213.0
2020-02-05,226,41,213,35,13,32,32,12,64,0.8536585365853658,213.0,211.0,212.33333333333334,0.9424778761061947,0.8536585365853658,False,False,True,False,False,False,219.0
2020-02-06,226,41,219,33,7,37,31,34,63,0.8048780487804879,213.0,213.0,215.0,0.9690265486725663,0.8048780487804879,True,False,False,False,False,False,226.0
2020-02-07,226,41,226,33,0,22,15,21,60,0.8048780487804879,219.0,213.0,219.33333333333334,1.0,0.8048780487804879,False,False,False,False,True,False,203.0
2020-02-08,226,41,203,35,23,21,44,25,97,0.8536585365853658,226.0,219.0,216.0,0.8982300884955752,0.8536585365853658,False,False,False,False,False,True,218.0
2020-02-09,226,41,218,37,8,32,17,30,86,0.9024390243902439,203.0,226.0,215.66666666666666,0.9646017699115044,0.9024390243902439,False,False,False,True,False,False,219.0
2020-02-10,226,41,219,40,7,20,19,30,96,0.975609756097561,218.0,203.0,213.33333333333334,0.9690265486725663,0.975609756097561,False,False,False,False,False,False,206.0
2020-02-11,226,41,206,41,20,31,44,27,81,1.0,219.0,218.0,214.33333333333334,0.911504424778761,1.0,False,True,False,False,False,False,213.0
2020-02-12,226,41,213,41,13,32,25,33,115,1.0,206.0,219.0,212.66666666666666,0.9424778761061947,1.0,False,False,True,False,False,False,195.0
2020-02-13,226,41,195,39,31,35,53,15,103,0.9512195121951219,213.0,206.0,204.66666666666666,0.8628318584070797,0.9512195121951219,True,False,False,False,False,False,209.0
2020-02-14,226,41,209,41,17,48,34,11,74,1.0,195.0,213.0,205.66666666666666,0.9247787610619469,1.0,False,False,False,False,True,False,223.0
2020-02-15,226,41,223,41,3,46,32,28,114,1.0,209.0,195.0,209.0,0.9867256637168141,1.0,False,False,False,False,False,True,226.0
2020-02-16,226,41,226,41,0,44,18,33,110,1.0,223.0,209.0,219.33333333333334,1.0,1.0,False,False,False,True,False,False,226.0
2020-02-17,226,41,226,41,0,35,21,16,54,1.0,226.0,223.0,225.0,1.0,1.0,False,False,False,False,False,False,206.0
2020-02-18,226,41,206,41,20,25,45,32,69,1.0,226.0,226.0,219.33333333333334,0.911504424778761,1.0,False,True,False,False,False,False,226.0
2020-02-19,226,41,226,38,0,39,19,27,55,0.926829268292683,206.0,226.0,219.33333333333334,1.0,0.926829268292683,False,False,True,False,False,False,207.0
2020-02-20,226,41,207,37,19,22,41,31,118,0.9024390243902439,226.0,206.0,213.0,0.915929203539823,0.9024390243902439,True,False,False,False,False,False,222.0
2020-02-21,226,41,222,39,4,34,19,19,81,0.9512195121951219,207.0,226.0,218.33333333333334,0.9823008849557522,0.9512195121951219,False,False,False,False,True,False,210.0
2020-02-22,226,41,210,35,16,37,49,34,67,0.8536585365853658,222.0,207.0,213.0,0.9292035398230089,0.8536585365853658,False,False,False,False,False,True,226.0
2020-02-23,226,41,226,31,0,55,34,28,93,0.7560975609756098,210.0,222.0,219.33333333333334,1.0,0.7560975609756098,False,False,False,True,False,False,215.0
2020-02-24,226,41,215,32,11,36,47,21,89,0.7804878048780488,226.0,210.0,217.0,0.9513274336283186,0.7804878048780488,False,False,False,False,False,False,200.0
2020-02-25,226,41,200,36,26,36,51,16,64,0.8780487804878049,215.0,226.0,213.66666666666666,0.8849557522123894,0.8780487804878049,False,True,False,False,False,False,198.0
2020-02-26,226,41,198,34,28,41,43,25,114,0.8292682926829268,200.0,215.0,204.33333333333334,0.8761061946902655,0.8292682926829268,False,False,True,False,False,False,177.0
2020-02-27,226,41,177,32,49,29,50,13,106,0.7804878048780488,198.0,200.0,191.66666666666666,0.7831858407079646,0.7804878048780488,True,False,False,False,False,False,184.0
2020-02-28,226,41,184,31,42,54,47,13,100,0.7560975609756098,177.0,198.0,186.33333333333334,0.8141592920353983,0.7560975609756098,False,False,False,False,True,False,173.0
2020-02-29,226,41,173,33,53,38,49,17,50,0.8048780487804879,184.0,177.0,178.0,0.7654867256637168,0.8048780487804879,False,False,False,False,False,True,192.0
2020-03-01,226,41,192,31,34,52,33,21,119,0.7560975609756098,173.0,184.0,183.0,0.8495575221238938,0.7560975609756098,False,False,False,True,False,False,194.0
2020-03-02,226,41,194,30,32,33,31,27,71,0.7317073170731707,192.0,173.0,186.33333333333334,0.8584070796460177,0.7317073170731707,False,False,False,False,False,False,198.0
2020-03-03,226,41,198,28,28,54,50,16,81,0.6829268292682927,194.0,192.0,194.66666666666666,0.8761061946902655,0.6829268292682927,False,True,False,False,False,False,194.0
2020-03-04,226,41,194,33,32,37,41,15,115,0.8048780487804879,198.0,194.0,195.33333333333334,0.8584070796460177,0.8048780487804879,False,False,True,False,False,False,209.0
2020-03-05,226,41,209,30,17,49,34,14,65,0.7317073170731707,194.0,198.0,200.33333333333334,0.9247787610619469,0.7317073170731707,True,False,False,False,False,False,212.0
2020-03-06,226,41,212,31,14,55,52,17,66,0.7560975609756098,209.0,194.0,205.0,0.9380530973451328,0.7560975609756098,False,False,False,False,True,False,212.0
2020-03-07,226,41,212,28,14,48,48,17,65,0.6829268292682927,212.0,209.0,211.0,0.9380530973451328,0.6829268292682927,False,False,False,False,False,True,225.0
2020-03-08,226,41,225,32,1,57,44,10,116,0.7804878048780488,212.0,212.0,216.33333333333334,0.995575221238938,0.7804878048780488,False,False,False,True,False,False,194.0
2020-03-09,226,41,194,31,32,23,54,34,74,0.7560975609756098,225.0,212.0,210.33333333333334,0.8584070796460177,0.7560975609756098,False,False,False,False,False,False,195.0
2020-03-10,226,41,195,33,31,37,36,20,102,0.8048780487804879,194.0,225.0,204.66666666666666,0.8628318584070797,0.8048780487804879,False,True,False,False,False,False,177.0
2020-03-11,174,32,177,24,0,48,23,12,76,0.75,195.0,194.0,188.66666666666666,1.0172413793103448,0.75,False,False,True,False,False,False,235.0
2020-03-12,234,51,235,47,2,32,29,20,95,0.9215686274509803,177.0,195.0,202.33333333333334,1.0042735042735043,0.9215686274509803,False,False,False,False,False,True,257.0
2020-03-13,281,61,257,34,24,48,45,31,108,0.5573770491803278,235.0,177.0,223.0,0.9145907473309609,0.5573770491803278,False,False,False,False,False,True,147.0
2020-03-14,176,30,147,30,27,54,41,18,106,1.0,257.0,235.0,213.0,0.8352272727272727,1.0,False,False,False,True,False,False,171.0
2020-03-15,175,31,171,14,1,50,53,13,106,0.45161290322580644,147.0,257.0,191.66666666666666,0.9771428571428571,0.45161290322580644,False,False,False,True,False,False,209.0
2020-03-16,228,40,209,21,17,47,32,14,85,0.525,171.0,147.0,175.66666666666666,0.9166666666666666,0.525,False,False,False,False,False,False,175.0
2020-03-17,176,33,175,30,-1,49,37,16,57,0.9090909090909091,209.0,171.0,185.0,0.9943181818181818,0.9090909090909091,False,False,False,False,True,False,217.0
2020-03-18,226,40,217,33,9,41,52,17,115,0.825,175.0,209.0,200.33333333333334,0.9601769911504425,0.825,False,False,False,False,False,True,172.0
2020-03-19,175,31,172,26,3,52,24,33,119,0.8387096774193549,217.0,175.0,188.0,0.9828571428571429,0.8387096774193549,False,False,False,False,False,False,175.0
2020-03-20,237,55,175,50,62,25,53,15,59,0.9090909090909091,172.0,217.0,188.0,0.7383966244725738,0.9090909090909091,False,True,False,False,False,False,279.0
2020-03-21,281,60,279,33,1,70,40,19,75,0.55,175.0,172.0,208.66666666666666,0.9928825622775801,0.55,False,False,False,False,False,True,280.0
2020-03-22,278,64,280,54,-2,38,35,17,118,0.84375,279.0,175.0,244.66666666666666,1.0071942446043165,0.84375,False,False,True,False,False,False,238.0
2020-03-23,238,52,238,51,0,47,27,18,62,0.9807692307692307,280.0,279.0,265.6666666666667,1.0,0.9807692307692307,False,False,False,False,False,False,176.0
2020-03-24,173,33,176,31,2,39,17,19,107,0.9393939393939394,238.0,280.0,231.33333333333334,1.0173410404624277,0.9393939393939394,False,True,False,False,False,False,202.0
2020-03-25,279,62,202,51,76,44,52,34,116,0.8225806451612904,176.0,238.0,205.33333333333334,0.7240143369175627,0.8225806451612904,False,False,True,False,False,False,172.0
2020-03-26,175,30,172,23,6,25,30,17,59,0.7666666666666667,202.0,176.0,183.33333333333334,0.9828571428571429,0.7666666666666667,False,False,False,True,False,False,186.0
2020-03-27,227,40,186,32,43,22,31,25,100,0.8,172.0,202.0,186.66666666666666,0.8193832599118943,0.8,False,False,False,False,False,True,122.0
2020-03-28,176,32,122,13,53,41,15,20,53,0.40625,186.0,172.0,160.0,0.6931818181818182,0.40625,False,False,True,False,False,False,214.0
2020-03-29,226,39,214,33,12,30,16,21,110,0.8461538461538461,122.0,186.0,174.0,0.9469026548672567,0.8461538461538461,True,False,False,False,False,False,238.0
2020-03-30,281,60,238,58,42,38,38,27,80,0.9666666666666667,214.0,122.0,191.33333333333334,0.8469750889679716,0.9666666666666667,False,True,False,False,False,False,220.0
2020-03-31,227,39,220,39,8,30,16,29,88,1.0,238.0,214.0,224.0,0.9691629955947136,1.0,False,False,False,True,False,False,263.0
2020-04-01,278,60,263,29,15,29,43,29,58,0.48333333333333334,220.0,238.0,240.33333333333334,0.9460431654676259,0.48333333333333334,False,True,False,False,False,False,224.0
2020-04-02,236,55,224,51,14,33,32,30,63,0.9272727272727272,263.0,220.0,235.66666666666666,0.9491525423728814,0.9272727272727272,False,False,False,False,False,True,236.0
2020-04-03,238,54,236,51,-2,57,52,22,68,0.9444444444444444,224.0,263.0,241.0,0.9915966386554622,0.9444444444444444,False,False,False,False,True,False,270.0
2020-04-04,282,60,270,60,10,57,53,18,55,1.0,236.0,224.0,243.33333333333334,0.9574468085106383,1.0,False,True,False,False,False,False,126.0
2020-04-05,175,32,126,30,50,23,41,27,107,0.9375,270.0,236.0,210.66666666666666,0.72,0.9375,False,False,False,False,False,False,244.0
2020-04-06,281,60,244,35,39,29,28,31,57,0.5833333333333334,126.0,270.0,213.33333333333334,0.8683274021352313,0.5833333333333334,False,False,False,False,True,False,176.0
2020-04-07,176,30,176,13,-1,30,25,23,88,0.43333333333333335,244.0,126.0,182.0,1.0,0.43333333333333335,False,False,False,False,True,False,236.0
2020-04-08,236,54,236,50,-1,20,21,12,70,0.9259259259259259,176.0,244.0,218.66666666666666,1.0,0.9259259259259259,False,True,False,False,False,False,271.0
2020-04-09,280,60,271,61,11,25,36,24,105,1.0166666666666666,236.0,176.0,227.66666666666666,0.9678571428571429,1.0166666666666666,False,False,False,True,False,False,174.0
2020-04-10,176,29,174,29,2,50,34,22,107,1.0,271.0,236.0,227.0,0.9886363636363636,1.0,False,False,False,False,False,True,282.0
2020-04-11,282,64,282,23,1,50,33,14,75,0.359375,174.0,271.0,242.33333333333334,1.0,0.359375,False,True,False,False,False,False,216.0
2020-04-12,225,41,216,34,13,19,35,19,50,0.8292682926829268,282.0,174.0,224.0,0.96,0.8292682926829268,False,False,False,False,False,True,210.0
2020-04-13,235,54,210,43,25,23,44,23,118,0.7962962962962963,216.0,282.0,236.0,0.8936170212765957,0.7962962962962963,False,False,False,False,True,False,174.0
2020-04-14,236,52,174,53,62,31,40,31,115,1.0192307692307692,210.0,216.0,200.0,0.7372881355932204,1.0192307692307692,False,False,True,False,False,False,165.0
2020-04-15,175,32,165,27,13,43,52,20,89,0.84375,174.0,210.0,183.0,0.9428571428571428,0.84375,False,False,False,False,False,False,216.0
2020-04-16,237,53,216,46,20,45,53,28,55,0.8679245283018868,165.0,174.0,185.0,0.9113924050632911,0.8679245283018868,True,False,False,False,False,False,226.0
2020-04-17,224,42,226,33,2,56,29,24,61,0.7857142857142857,216.0,165.0,202.33333333333334,1.0089285714285714,0.7857142857142857,False,False,True,False,False,False,180.0
2020-04-18,234,55,180,50,56,37,31,32,111,0.9090909090909091,226.0,216.0,207.33333333333334,0.7692307692307693,0.9090909090909091,True,False,False,False,False,False,197.0
2020-04-19,228,39,197,19,31,46,44,14,54,0.48717948717948717,180.0,226.0,201.0,0.8640350877192983,0.48717948717948717,False,False,False,True,False,False,209.0
2020-04-20,225,40,209,36,17,38,51,35,65,0.9,197.0,180.0,195.33333333333334,0.9288888888888889,0.9,False,False,False,False,False,True,169.0
2020-04-21,175,29,169,31,8,33,39,24,108,1.0689655172413792,209.0,197.0,191.66666666666666,0.9657142857142857,1.0689655172413792,False,False,False,False,False,True,181.0
2020-04-22,228,43,181,27,46,26,26,29,87,0.627906976744186,169.0,209.0,186.33333333333334,0.793859649122807,0.627906976744186,False,False,False,False,False,False,204.0
2020-04-23,235,51,204,41,29,44,38,13,113,0.803921568627451,181.0,169.0,184.66666666666666,0.8680851063829788,0.803921568627451,False,False,False,True,False,False,168.0
2020-04-24,234,51,168,39,67,46,50,10,110,0.7647058823529411,204.0,181.0,184.33333333333334,0.717948717948718,0.7647058823529411,True,False,False,False,False,False,282.0
2020-04-25,279,62,282,10,-2,35,32,11,74,0.16129032258064516,168.0,204.0,218.0,1.010752688172043,0.16129032258064516,False,False,False,True,False,False,216.0
2020-04-26,235,55,216,54,24,22,33,28,101,0.9818181818181818,282.0,168.0,222.0,0.9191489361702128,0.9818181818181818,False,False,False,False,True,False,123.0
2020-04-27,175,32,123,16,54,42,13,18,54,0.5,216.0,282.0,207.0,0.7028571428571428,0.5,False,False,True,False,False,False,237.0
2020-04-28,236,52,237,53,-2,33,17,21,84,1.0192307692307692,123.0,216.0,192.0,1.0042372881355932,1.0192307692307692,False,False,False,False,False,True,228.0
2020-04-29,228,40,228,23,-2,47,20,16,111,0.575,237.0,123.0,196.0,1.0,0.575,False,False,True,False,False,False,176.0
2020-04-30,175,30,176,31,1,51,35,14,57,1.0333333333333334,228.0,237.0,213.66666666666666,1.0057142857142858,1.0333333333333334,False,False,False,False,True,False,145.0
2020-05-01,174,31,145,13,30,32,49,26,70,0.41935483870967744,176.0,228.0,183.0,0.8333333333333334,0.41935483870967744,True,False,False,False,False,False,278.0
2020-05-02,280,63,278,39,2,34,18,17,57,0.6190476190476191,145.0,176.0,199.66666666666666,0.9928571428571429,0.6190476190476191,False,True,False,False,False,False,273.0
2020-05-03,278,64,273,64,7,33,20,29,72,1.0,278.0,145.0,232.0,0.9820143884892086,1.0,True,False,False,False,False,False,183.0
2020-05-04,227,42,183,28,44,57,39,19,111,0.6666666666666666,273.0,278.0,244.66666666666666,0.8061674008810573,0.6666666666666666,False,False,False,False,False,True,249.0
2020-05-05,282,63,249,60,29,57,52,20,68,0.9523809523809523,183.0,273.0,235.0,0.8829787234042553,0.9523809523809523,False,True,False,False,False,False,173.0
2020-05-06,173,30,173,30,2,50,28,30,88,1.0,249.0,183.0,201.66666666666666,1.0,1.0,False,False,False,False,True,False,272.0
2020-05-07,280,63,272,15,8,29,33,21,61,0.23809523809523808,173.0,249.0,231.33333333333334,0.9714285714285714,0.23809523809523808,False,False,False,False,True,False,228.0
2020-05-08,226,42,228,43,-2,45,16,32,110,1.0238095238095237,272.0,173.0,224.33333333333334,1.008849557522124,1.0238095238095237,False,False,False,True,False,False,279.0
2020-05-09,278,60,279,28,-1,58,40,31,81,0.4666666666666667,228.0,272.0,259.6666666666667,1.0035971223021583,0.4666666666666667,True,False,False,False,False,False,165.0
2020-05-10,236,53,165,39,70,33,46,11,60,0.7358490566037735,279.0,228.0,224.0,0.6991525423728814,0.7358490566037735,False,True,False,False,False,False,280.0
2020-05-11,280,62,280,41,2,51,32,20,49,0.6612903225806451,165.0,279.0,241.33333333333334,1.0,0.6612903225806451,False,False,False,False,True,False,161.0
2020-05-12,177,31,161,23,16,60,45,15,78,0.7419354838709677,280.0,165.0,202.0,0.9096045197740112,0.7419354838709677,False,False,False,False,False,True,241.0
2020-05-13,281,64,241,50,41,27,37,25,58,0.78125,161.0,280.0,227.33333333333334,0.8576512455516014,0.78125,True,False,False,False,False,False,228.0
2020-05-14,237,53,228,50,8,37,45,17,67,0.9433962264150944,241.0,161.0,210.0,0.9620253164556962,0.9433962264150944,True,False,False,False,False,False,237.0
2020-05-15,235,51,237,55,-2,55,18,15,104,1.0784313725490196,228.0,241.0,235.33333333333334,1.0085106382978724,1.0784313725490196,False,False,False,False,True,False,238.0
2020-05-16,237,53,238,52,0,29,18,10,72,0.9811320754716981,237.0,228.0,234.33333333333334,1.0042194092827004,0.9811320754716981,False,True,False,False,False,False,224.0
2020-05-17,226,40,224,43,5,46,33,28,114,1.075,238.0,237.0,233.0,0.9911504424778761,1.075,False,False,False,False,False,True,173.0
2020-05-18,177,31,173,25,2,66,22,19,100,0.8064516129032258,224.0,238.0,211.66666666666666,0.9774011299435028,0.8064516129032258,False,False,False,False,True,False,202.0
2020-05-19,278,64,202,45,76,66,55,14,82,0.703125,173.0,224.0,199.66666666666666,0.7266187050359713,0.703125,True,False,False,False,False,False,167.0
2020-05-20,176,33,167,15,11,34,43,17,75,0.45454545454545453,202.0,173.0,180.66666666666666,0.9488636363636364,0.45454545454545453,False,True,False,False,False,False,198.0
2020-05-21,236,54,198,43,35,34,46,12,110,0.7962962962962963,167.0,202.0,189.0,0.8389830508474576,0.7962962962962963,False,False,False,False,False,True,270.0
2020-05-22,280,64,270,64,11,33,17,32,72,1.0,198.0,167.0,211.66666666666666,0.9642857142857143,1.0,True,False,False,False,False,False,177.0
2020-05-23,173,32,177,21,0,68,20,28,58,0.65625,270.0,198.0,215.0,1.023121387283237,0.65625,False,False,False,True,False,False,280.0
2020-05-24,278,63,280,64,2,61,17,24,60,1.0158730158730158,177.0,270.0,242.33333333333334,1.0071942446043165,1.0158730158730158,False,False,False,False,False,True,176.0
2020-05-25,238,53,176,34,63,29,23,12,102,0.6415094339622641,280.0,177.0,211.0,0.7394957983193278,0.6415094339622641,False,False,True,False,False,False,135.0
2020-05-26,174,33,135,32,41,29,45,17,98,0.9696969696969697,176.0,280.0,197.0,0.7758620689655172,0.9696969696969697,False,False,False,False,False,True,207.0
2020-05-27,226,41,207,41,22,30,46,26,80,1.0,135.0,176.0,172.66666666666666,0.915929203539823,1.0,False,True,False,False,False,False,202.0
